Unnamed: 0,y,x,heading,distance,carvature,speedMode,steer,velocity,status,type
1581,24.4153507,-314.1446554,178.493,0.210487185,-0.019071267,0,0,0,normal,GPS
1582,24.42915309,-314.3549454,178.274,0.210742494,-0.018137164,0,0,0,normal,GPS
1583,24.43264531,-314.5654036,178.042,0.210487185,-0.019237104,0,0,0,normal,GPS
1584,24.4464477,-314.7756937,177.817,0.210742493,-0.018634072,0,0,0,normal,GPS
1585,24.46025009,-314.9859837,177.587,0.210742494,-0.019048163,0,0,0,normal,GPS
1586,24.47405248,-315.1962737,177.361,0.210742493,-0.01871689,0,0,0,normal,GPS
1587,24.48785486,-315.4065637,177.131,0.210742493,-0.019048163,0,0,0,good,GPS
1588,24.50165725,-315.6168537,176.905,0.210742494,-0.01871689,0,0,0,good,GPS
1589,24.51545963,-315.8271438,176.677,0.210742495,-0.018882526,0,0,0,good,GPS
1590,24.52926202,-316.0374338,176.462,0.210742493,-0.017805891,0,0,0,good,GPS
1591,24.54306441,-316.2477238,176.221,0.210742494,-0.019959162,0,0,0,good,GPS
1592,24.56717696,-316.4578456,175.989,0.211500822,-0.019144908,0,0,0,good,GPS
1593,24.58116315,-316.6792124,175.745,0.22180816,-0.019199489,0,0,0,good,GPS
1594,24.6052757,-316.8893342,175.519,0.211500822,-0.018649781,0,0,0,good,GPS
1595,24.62957205,-317.1105328,175.279,0.222528926,-0.018823576,0,0,0,good,GPS
1596,24.64337444,-317.3208228,175.048,0.210742494,-0.019130981,0,0,0,good,GPS
1597,24.66748699,-317.5309446,174.809,0.211500822,-0.019722556,0,0,0,good,GPS
1598,24.69178334,-317.7521432,174.579,0.222528927,-0.018039261,0,0,0,good,GPS
1599,24.71589589,-317.9622651,174.345,0.211500822,-0.019309951,0,0,0,good,GPS
1600,24.74000844,-318.1723869,174.117,0.211500823,-0.018814824,0,0,0,normal,GPS
1601,24.76412099,-318.3825087,173.883,0.211500822,-0.019309951,0,0,0,normal,GPS
1602,24.79854371,-318.5924623,173.645,0.212756793,-0.019524094,0,0,0,normal,GPS
1603,24.82265626,-318.8025842,173.401,0.211500822,-0.020135162,0,0,0,normal,GPS
1604,24.84676882,-319.012706,173.154,0.211500823,-0.020382726,0,0,0,normal,GPS
1605,24.88119153,-319.2226596,172.905,0.212756793,-0.020426468,0,0,0,normal,GPS
1606,24.90530409,-319.4327815,172.657,0.211500822,-0.020465247,0,0,0,normal,GPS
1607,24.93972681,-319.6427351,172.416,0.212756793,-0.019770196,0,0,0,good,GPS
1608,24.97396572,-319.841612,172.167,0.201802677,-0.021535244,0,0,0,good,GPS
1609,24.99807828,-320.0517338,171.928,0.211500822,-0.019722557,0,0,0,good,GPS
1610,25.032501,-320.2616875,171.669,0.212756794,-0.021246808,0,0,0,good,GPS
1611,25.06692372,-320.4716411,171.412,0.212756794,-0.02108274,0,0,0,good,GPS
1612,25.10116264,-320.670518,171.143,0.201802676,-0.023264982,0,0,0,good,GPS
1613,25.13558536,-320.8804716,170.876,0.212756793,-0.02190308,0,0,0,good,GPS
1614,25.18031825,-321.0902571,170.608,0.214501664,-0.021806276,0,0,0,normal,GPS
1615,25.21455717,-321.2891339,170.348,0.201802678,-0.0224866,0,0,0,normal,GPS
1616,25.2489799,-321.4990876,170.094,0.212756793,-0.020836638,0,0,0,normal,GPS
1617,25.29352899,-321.6977963,169.836,0.203641271,-0.022112165,0,0,0,normal,GPS
1618,25.32795171,-321.9077499,169.575,0.212756794,-0.021410876,0,0,0,normal,GPS
1619,25.3725008,-322.1064586,169.315,0.203641271,-0.022283578,0,0,0,normal,GPS
1620,25.41704989,-322.3051673,169.051,0.203641272,-0.022626402,0,0,0,normal,GPS
1621,25.46178279,-322.5149528,168.793,0.214501665,-0.020992608,0,0,0,good,GPS
1622,25.49602172,-322.7138296,168.532,0.201802677,-0.022573087,0,0,0,good,GPS
1623,25.54057081,-322.9125383,168.28,0.203641272,-0.021597929,0,0,0,good,GPS
1624,25.59561387,-323.1221556,168.026,0.216723628,-0.020455251,0,0,0,good,GPS
1625,25.64016297,-323.3208643,167.773,0.203641272,-0.021683635,0,0,0,good,GPS
1626,25.68489587,-323.5306497,167.519,0.214501666,-0.020667142,0,0,0,good,GPS
1627,25.72944496,-323.7293584,167.256,0.203641272,-0.022540696,0,0,0,good,GPS
1628,25.78448803,-323.9389757,166.988,0.216723629,-0.021582706,0,0,0,good,GPS
1629,25.8395311,-324.1485929,166.732,0.216723629,-0.020616316,0,0,0,good,GPS
1630,25.8840802,-324.3473016,166.479,0.203641273,-0.021683635,0,0,0,good,GPS
1631,25.93912327,-324.5569189,166.229,0.216723631,-0.020133121,0,0,0,good,GPS
1632,25.98367238,-324.7556276,165.977,0.203641272,-0.021597929,0,0,0,good,GPS
1633,26.03853165,-324.9541681,165.719,0.205980269,-0.021861072,0,0,0,good,GPS
1634,26.09357472,-325.1637853,165.459,0.216723631,-0.020938446,0,0,0,good,GPS
1635,26.1482502,-325.3512491,165.195,0.195274337,-0.023595877,0,0,0,good,GPS
1636,26.20310947,-325.5497896,164.938,0.205980269,-0.021776339,0,0,0,good,GPS
1637,26.25796875,-325.7483301,164.688,0.205980269,-0.021183209,0,0,0,good,GPS
1638,26.31282802,-325.9468706,164.443,0.205980269,-0.020759545,0,0,0,good,GPS
1639,26.37781367,-326.1341661,164.2,0.198249242,-0.02139302,0,0,0,good,GPS
1640,26.43267295,-326.3327066,163.957,0.20598027,-0.020590079,0,0,0,good,GPS
1641,26.4976586,-326.5200022,163.706,0.198249242,-0.022097317,0,0,0,good,GPS
1642,26.55251788,-326.7185427,163.46,0.205980269,-0.020844278,0,0,0,good,GPS
1643,26.61750353,-326.9058383,163.208,0.198249244,-0.022185354,0,0,0,good,GPS
1644,26.67236282,-327.1043788,162.969,0.20598027,-0.020251148,0,0,0,good,GPS
1645,26.73734847,-327.2916743,162.727,0.198249243,-0.021304983,0,0,0,good,GPS
1646,26.80233413,-327.4789699,162.491,0.198249243,-0.02077676,0,0,0,good,GPS
1647,26.86731979,-327.6662655,162.254,0.198249243,-0.020864798,0,0,0,good,GPS
1648,26.93230544,-327.853561,162.015,0.198249245,-0.021040872,0,0,0,good,GPS
1649,26.9974749,-328.0519333,161.774,0.208802853,-0.020144569,0,0,0,good,GPS
1650,27.06246057,-328.2392289,161.529,0.198249244,-0.021569094,0,0,0,good,GPS
1651,27.12744623,-328.4265244,161.289,0.198249245,-0.021128909,0,0,0,good,GPS
1652,27.19243189,-328.61382,161.05,0.198249244,-0.021040872,0,0,0,good,GPS
1653,27.25723375,-328.7900388,160.823,0.187756095,-0.021101298,0,0,0,good,GPS
1654,27.33252959,-328.9771662,160.587,0.201707992,-0.020420495,0,0,0,good,GPS
1655,27.39751526,-329.1644617,160.355,0.198249247,-0.020424612,0,0,0,good,GPS
1656,27.46250093,-329.3517573,160.115,0.198249246,-0.021128909,0,0,0,good,GPS
1657,27.53761297,-329.5278079,159.865,0.191404386,-0.022796359,0,0,0,good,GPS
1658,27.60259864,-329.7151035,159.62,0.198249247,-0.021569094,0,0,0,good,GPS
1659,27.67789449,-329.9022308,159.386,0.201707994,-0.02024744,0,0,0,good,GPS
1660,27.75319033,-330.0893582,159.173,0.201707995,-0.018430362,0,0,0,good,GPS
1661,27.82848618,-330.2764856,158.969,0.201707996,-0.017651614,0,0,0,good,GPS
1662,27.90378203,-330.4636129,158.786,0.201707996,-0.015834536,0,0,0,good,GPS
1663,27.97907788,-330.6507403,158.598,0.201707996,-0.016267174,0,0,0,good,GPS
1664,28.05437374,-330.8378677,158.404,0.201707997,-0.016786339,0,0,0,good,GPS
1665,28.12966959,-331.024995,158.22,0.201707997,-0.015921064,0,0,0,good,GPS
1666,28.20496545,-331.2121224,158.033,0.201707997,-0.016180646,0,0,0,good,GPS
1667,28.2800775,-331.388173,157.865,0.191404389,-0.015319153,0,0,0,good,GPS
1668,28.35518956,-331.5642236,157.696,0.191404389,-0.015410339,0,0,0,good,GPS
1669,28.43030162,-331.7402742,157.536,0.191404389,-0.01458967,0,0,0,good,GPS
1670,28.50541368,-331.9163249,157.358,0.19140439,-0.016231007,0,0,0,good,GPS
1671,28.59083592,-332.0922073,157.2,0.195528985,-0.014103383,0,0,0,good,GPS
1672,28.66594798,-332.2682579,157.026,0.191404392,-0.015866266,0,0,0,good,GPS
1673,28.74106005,-332.4443085,156.857,0.191404391,-0.015410338,0,0,0,good,GPS
1674,28.81617211,-332.6203591,156.681,0.191404391,-0.016048636,0,0,0,normal,GPS
1675,28.89128418,-332.7964097,156.52,0.191404394,-0.014680855,0,0,0,normal,GPS
1676,28.97670642,-332.9722921,156.365,0.195528987,-0.013835597,0,0,0,normal,GPS
1677,29.05181849,-333.1483428,156.205,0.191404392,-0.014589669,0,0,0,normal,GPS
1678,29.12674676,-333.3133166,156.045,0.181192222,-0.015411957,0,0,0,normal,GPS
1679,29.21216901,-333.489199,155.883,0.195528991,-0.014460431,0,0,0,normal,GPS
1680,29.28709729,-333.6541729,155.715,0.181192223,-0.016182555,0,0,0,good,GPS
1681,29.37251954,-333.8300553,155.544,0.19552899,-0.015263788,0,0,0,good,GPS
1682,29.45775799,-333.994861,155.373,0.185543802,-0.016085221,0,0,0,good,GPS
1683,29.53287007,-334.1709116,155.217,0.191404395,-0.014224927,0,0,0,good,GPS
1684,29.61810852,-334.3357173,155.055,0.185543803,-0.01523863,0,0,0,good,GPS
1685,29.70334698,-334.5005229,154.896,0.185543802,-0.014956433,0,0,0,good,GPS
1686,29.77827526,-334.6654968,154.734,0.181192225,-0.015604607,0,0,0,good,GPS
1687,29.86369752,-334.8413792,154.575,0.195528994,-0.014192645,0,0,0,good,GPS
1688,29.94893598,-335.0061849,154.404,0.185543803,-0.016085221,0,0,0,good,GPS
1689,30.02386427,-335.1711587,154.237,0.181192228,-0.01608623,0,0,0,good,GPS
1690,30.10910273,-335.3359644,154.071,0.185543806,-0.015614892,0,0,0,good,GPS
1691,30.1943412,-335.5007701,153.912,0.185543804,-0.014956433,0,0,0,good,GPS
1692,30.27957967,-335.6655757,153.757,0.185543806,-0.014580171,0,0,0,good,GPS
1693,30.36481814,-335.8303814,153.602,0.185543808,-0.01458017,0,0,0,good,GPS
1694,30.46055059,-336.0060956,153.442,0.200100447,-0.013955625,0,0,0,good,GPS
1695,30.54578906,-336.1709013,153.274,0.185543807,-0.015803024,0,0,0,good,GPS
1696,30.63102754,-336.335707,153.109,0.185543808,-0.015520827,0,0,0,good,GPS
1697,30.72657619,-336.5003444,152.943,0.19035504,-0.015220225,0,0,0,good,GPS
1698,30.81181467,-336.6651501,152.781,0.185543809,-0.01523863,0,0,0,good,GPS
1699,30.89705315,-336.8299558,152.626,0.185543809,-0.01458017,0,0,0,good,GPS
1700,30.99260181,-336.9945932,152.475,0.190355043,-0.013844903,0,0,0,good,GPS
1701,31.07784029,-337.1593989,152.326,0.185543811,-0.014015777,0,0,0,good,GPS
1702,31.16307877,-337.3242046,152.168,0.18554381,-0.014862367,0,0,0,good,GPS
1703,31.27998301,-337.5328126,151.948,0.239131611,-0.01605695,0,0,0,good,GPS
1704,31.39688725,-337.7414207,151.727,0.239131613,-0.016129936,0,0,0,good,GPS
1705,31.49243592,-337.9060582,151.564,0.190355046,-0.01494516,0,0,0,good,GPS
1706,31.60934017,-338.1146662,151.356,0.239131612,-0.015181116,0,0,0,good,GPS
1707,31.72624442,-338.3232743,151.158,0.239131615,-0.014451255,0,0,0,good,GPS
1708,31.84296486,-338.5208056,150.965,0.229439065,-0.014681395,0,0,0,good,GPS
1709,31.92820336,-338.6856113,150.801,0.185543815,-0.01542676,0,0,0,good,GPS
1710,32.02356824,-338.839172,150.651,0.180763251,-0.014482998,0,0,0,good,GPS
1711,32.14028869,-339.0367033,150.44,0.229439068,-0.016050644,0,0,0,good,GPS
1712,32.23565357,-339.190264,150.287,0.18076325,-0.014772658,0,0,0,good,GPS
1713,32.35255783,-339.3988721,150.084,0.239131619,-0.014816185,0,0,0,good,GPS
1714,32.44792272,-339.5524328,149.942,0.180763255,-0.013710572,0,0,0,good,GPS
1715,32.56464318,-339.7499641,149.749,0.22943907,-0.014681394,0,0,0,good,GPS
1716,32.66000807,-339.9035248,149.611,0.180763254,-0.013324358,0,0,0,good,GPS
1717,32.75537296,-340.0570855,149.474,0.180763256,-0.013227805,0,0,0,good,GPS
1718,32.87209343,-340.2546168,149.285,0.229439072,-0.014377117,0,0,0,good,GPS
1719,32.96745832,-340.4081776,149.153,0.180763255,-0.012745038,0,0,0,good,GPS
1720,33.09448898,-340.6055407,148.982,0.234710432,-0.012715724,0,0,0,good,GPS
1721,33.21120946,-340.803072,148.821,0.229439076,-0.012247173,0,0,0,good,GPS
1722,33.31688454,-340.9564645,148.699,0.186269928,-0.011431269,0,0,0,good,GPS
1723,33.44391521,-341.1538276,148.54,0.234710436,-0.011823392,0,0,0,good,GPS
1724,33.53928011,-341.3073883,148.43,0.180763259,-0.010620865,0,0,0,good,GPS
1725,33.67662096,-341.5045832,148.279,0.240308851,-0.010966917,0,0,0,good,GPS
1726,33.81396182,-341.7017781,148.149,0.240308853,-0.009441716,0,0,0,good,GPS
1727,33.90932673,-341.8553389,148.047,0.180763262,-0.009848438,0,0,0,good,GPS
1728,34.04666759,-342.0525338,147.919,0.240308855,-0.009296459,0,0,0,good,GPS
1729,34.17369827,-342.2498969,147.796,0.234710441,-0.009146397,0,0,0,good,GPS
1730,34.30054515,-342.4361832,147.671,0.225372445,-0.00968025,0,0,0,good,GPS
1731,34.39591007,-342.5897439,147.573,0.180763265,-0.009462225,0,0,0,good,GPS
1732,34.53325095,-342.7869389,147.445,0.240308858,-0.009296459,0,0,0,good,GPS
1733,34.66009784,-342.9732252,147.314,0.225372448,-0.010144902,0,0,0,good,GPS
1734,34.75546276,-343.1267859,147.219,0.180763267,-0.009172565,0,0,0,good,GPS
1735,34.89261984,-343.3129041,147.098,0.231196956,-0.009134413,0,0,0,good,GPS
1736,35.01965054,-343.5102672,146.98,0.234710447,-0.008774592,0,0,0,good,GPS
1737,35.14649744,-343.6965535,146.863,0.225372451,-0.009060714,0,0,0,good,GPS
1738,35.25217256,-343.849946,146.776,0.18626994,-0.008151806,0,0,0,good,GPS
1739,35.37901947,-344.0362324,146.66,0.225372454,-0.008983271,0,0,0,good,GPS
1740,35.51636036,-344.2334273,146.532,0.240308867,-0.009296459,0,0,0,good,GPS
1741,35.64320728,-344.4197136,146.418,0.225372455,-0.008828387,0,0,0,good,GPS
1742,35.78054818,-344.6169085,146.306,0.24030887,-0.008134401,0,0,0,good,GPS
1743,35.91770528,-344.8030267,146.199,0.231196967,-0.008077538,0,0,0,good,GPS
1744,36.0445522,-344.989313,146.102,0.225372458,-0.007511873,0,0,0,good,GPS
1745,36.18189312,-345.1865079,146.003,0.240308872,-0.00719023,0,0,0,good,GPS
1746,36.31905023,-345.3726261,145.886,0.23119697,-0.008832448,0,0,0,good,GPS
1747,36.44589716,-345.5589124,145.775,0.22537246,-0.008596061,0,0,0,good,GPS
1748,36.58323809,-345.7561073,145.643,0.240308878,-0.009586973,0,0,0,good,GPS
1749,36.69903961,-345.8982549,145.552,0.183346442,-0.00866256,0,0,0,good,GPS
1750,36.80471476,-346.0516474,145.468,0.18626995,-0.007870709,0,0,0,good,GPS
1751,36.95236587,-346.2486741,145.36,0.246212044,-0.007655822,0,0,0,good,GPS
1752,37.09983319,-346.434624,145.251,0.237326759,-0.00801599,0,0,0,good,GPS
1753,37.20550834,-346.5880165,145.162,0.186269952,-0.008339203,0,0,0,good,GPS
1754,37.32130988,-346.730164,145.075,0.183346446,-0.008281788,0,0,0,good,GPS
1755,37.45846702,-346.9162822,144.947,0.231196979,-0.009662849,0,0,0,good,GPS
1756,37.60611815,-347.1133089,144.823,0.24621205,-0.008790018,0,0,0,good,GPS
1757,37.74327529,-347.299427,144.697,0.23119698,-0.009511867,0,0,0,good,GPS
1758,37.88043244,-347.4855451,144.584,0.231196981,-0.008530484,0,0,0,good,GPS
1759,38.01758959,-347.6716633,144.471,0.231196983,-0.008530484,0,0,0,good,GPS
1760,38.15474675,-347.8577814,144.355,0.231196984,-0.008756956,0,0,0,good,GPS
1761,38.29190391,-348.0438996,144.221,0.231196985,-0.010115795,0,0,0,good,GPS
1762,38.43937125,-348.2298495,144.056,0.237326771,-0.012134296,0,0,0,good,GPS
1763,38.57652842,-348.4159676,143.916,0.231196987,-0.01056874,0,0,0,good,GPS
1764,38.71350178,-348.591009,143.761,0.222263778,-0.012171395,0,0,0,good,GPS
1765,38.86096913,-348.7769589,143.603,0.237326775,-0.011619507,0,0,0,good,GPS
1766,38.99812631,-348.9630771,143.432,0.231196992,-0.012908961,0,0,0,good,GPS
1767,39.13528348,-349.1491952,143.24,0.231196991,-0.014494272,0,0,0,good,GPS
1768,39.28256704,-349.3240684,143.043,0.228633059,-0.015038502,0,0,0,good,GPS
1769,39.41972423,-349.5101865,142.839,0.231196994,-0.015400164,0,0,0,good,GPS
1770,39.5355258,-349.652334,142.709,0.183346463,-0.012375085,0,0,0,good,GPS
1771,39.67249918,-349.8273754,142.535,0.222263785,-0.013663373,0,0,0,good,GPS
1772,39.78830076,-349.9695229,142.399,0.183346466,-0.012946242,0,0,0,good,GPS
1773,39.93558434,-350.1443961,142.221,0.228633064,-0.013588087,0,0,0,good,GPS
1774,40.08305172,-350.330346,142.029,0.237326785,-0.014119907,0,0,0,good,GPS
1775,40.19885331,-350.4724936,141.885,0.183346467,-0.013707786,0,0,0,good,GPS
1776,40.3146549,-350.6146411,141.746,0.183346469,-0.013231821,0,0,0,normal,GPS
1777,40.47243248,-350.8004228,141.569,0.243738821,-0.012674357,0,0,0,normal,GPS
1778,40.58823408,-350.9425703,141.434,0.183346469,-0.012851049,0,0,0,normal,GPS
1779,40.70403568,-351.0847178,141.3,0.183346471,-0.012755856,0,0,0,normal,GPS
1780,40.81983728,-351.2268654,141.16,0.183346473,-0.013327014,0,0,0,normal,GPS
1781,40.93563888,-351.3690129,141.01,0.183346474,-0.014278943,0,0,0,normal,GPS
1782,41.06175067,-351.5109922,140.861,0.189900794,-0.013694206,0,0,0,normal,GPS
1783,41.20903427,-351.6858654,140.674,0.228633073,-0.014275125,0,0,0,good,GPS
1784,41.36662807,-351.8605703,140.493,0.235282018,-0.013426636,0,0,0,good,GPS
1785,41.48242968,-352.0027179,140.354,0.183346478,-0.01323182,0,0,0,good,GPS
1786,41.62971329,-352.177591,140.172,0.228633078,-0.013893437,0,0,0,good,GPS
1787,41.78730709,-352.352296,139.994,0.23528202,-0.013204095,0,0,0,good,GPS
1788,41.9449009,-352.5270009,139.809,0.235282024,-0.013723357,0,0,0,good,GPS
1789,42.06070252,-352.6691485,139.677,0.183346479,-0.01256547,0,0,0,good,GPS
1790,42.21829633,-352.8438534,139.495,0.235282025,-0.013500816,0,0,0,good,GPS
1791,42.36557996,-353.0187266,139.316,0.228633084,-0.013664424,0,0,0,good,GPS
1792,42.49150797,-353.1496291,139.182,0.1816407,-0.012875645,0,0,0,good,GPS
1793,42.64910179,-353.3243341,138.991,0.23528203,-0.014168438,0,0,0,good,GPS
1794,42.80669562,-353.499039,138.804,0.23528203,-0.013871717,0,0,0,good,GPS
1795,42.96428945,-353.673744,138.626,0.23528203,-0.013204094,0,0,0,good,GPS
1796,43.12188328,-353.8484489,138.444,0.235282033,-0.013500815,0,0,0,good,GPS
1797,43.27947712,-354.0231539,138.25,0.235282035,-0.014390979,0,0,0,good,GPS
1798,43.43707096,-354.1978588,138.058,0.235282036,-0.014242618,0,0,0,good,GPS
1799,43.60479119,-354.3613188,137.856,0.234199151,-0.015053706,0,0,0,good,GPS
1800,43.76238504,-354.5360237,137.664,0.235282037,-0.014242618,0,0,0,good,GPS
1801,43.88831307,-354.6669263,137.534,0.181640711,-0.012491297,0,0,0,good,GPS
1802,44.04572311,-354.8305545,137.36,0.227050889,-0.013375296,0,0,0,good,GPS
1803,44.18214515,-354.9723656,137.229,0.196777439,-0.011619123,0,0,0,good,GPS
1804,44.308257,-355.1143449,137.101,0.189900818,-0.011764149,0,0,0,normal,GPS
1805,44.43418504,-355.2452474,136.969,0.181640714,-0.01268347,0,0,0,normal,GPS
1806,44.5602969,-355.3872267,136.83,0.189900819,-0.01277513,0,0,0,normal,GPS
1807,44.68622495,-355.5181293,136.696,0.181640715,-0.012875644,0,0,0,normal,GPS
1808,44.82246318,-355.6488636,136.558,0.188818236,-0.012755941,0,0,0,normal,GPS
1809,44.94857505,-355.7908429,136.435,0.189900822,-0.011304611,0,0,0,normal,GPS
1810,45.0745031,-355.9217455,136.306,0.181640719,-0.012395209,0,0,0,normal,GPS
1811,45.20043115,-356.052648,136.173,0.18164072,-0.012779557,0,0,0,good,GPS
1812,45.32635921,-356.1835505,136.032,0.18164072,-0.013548252,0,0,0,good,GPS
1813,45.49407947,-356.3470105,135.836,0.234199169,-0.014606565,0,0,0,good,GPS
1814,45.62000754,-356.4779131,135.676,0.181640723,-0.015373903,0,0,0,good,GPS
1815,45.78772781,-356.641373,135.516,0.234199173,-0.011923726,0,0,0,good,GPS
1816,45.92378225,-356.7610306,135.39,0.181187056,-0.012137262,0,0,0,good,GPS
1817,46.09150253,-356.9244906,135.245,0.234199173,-0.010805877,0,0,0,normal,GPS
1818,46.2174306,-357.0553931,135.109,0.181640727,-0.013067817,0,0,0,normal,GPS
1819,46.38515089,-357.2188531,134.913,0.234199176,-0.014606564,0,0,0,normal,GPS
1820,46.51107896,-357.3497556,134.774,0.181640728,-0.013356078,0,0,0,normal,GPS
1821,46.64713342,-357.4694132,134.633,0.181187065,-0.013582174,0,0,0,normal,GPS
1822,46.81485372,-357.6328732,134.451,0.234199181,-0.013563238,0,0,0,good,GPS
1823,46.98257401,-357.7963331,134.274,0.234199182,-0.013190622,0,0,0,good,GPS
1824,47.11862848,-357.9159907,134.142,0.181187067,-0.012715227,0,0,0,good,GPS
1825,47.25468294,-358.0356483,134.025,0.181187067,-0.011270315,0,0,0,good,GPS
1826,47.42240325,-358.1991082,133.868,0.234199188,-0.011700156,0,0,0,good,GPS
1827,47.55845772,-358.3187658,133.754,0.181187068,-0.010981332,0,0,0,good,GPS
1828,47.6945122,-358.4384234,133.628,0.181187071,-0.012137261,0,0,0,good,GPS
1829,47.8725427,-358.6017151,133.468,0.241576195,-0.011559611,0,0,0,good,GPS
1830,48.04026303,-358.7651751,133.314,0.23419919,-0.011476586,0,0,0,good,GPS
1831,48.17631751,-358.8848327,133.21,0.181187075,-0.010018057,0,0,0,good,GPS
1832,48.31237199,-359.0044902,133.102,0.181187075,-0.010403367,0,0,0,good,GPS
1833,48.44842648,-359.1241478,132.998,0.181187077,-0.010018057,0,0,0,good,GPS
1834,48.58448097,-359.2438054,132.889,0.181187077,-0.010499694,0,0,0,good,GPS
1835,48.72053546,-359.3634629,132.787,0.18118708,-0.009825402,0,0,0,good,GPS
1836,48.90869237,-359.5155097,132.653,0.241911649,-0.009667749,0,0,0,good,GPS
1837,49.04474686,-359.6351673,132.559,0.18118708,-0.009054782,0,0,0,good,GPS
1838,49.18080136,-359.7548248,132.475,0.181187082,-0.008091507,0,0,0,good,GPS
1839,49.32698224,-359.8632374,132.4,0.181994896,-0.007192493,0,0,0,good,GPS
1840,49.46303674,-359.982895,132.335,0.181187084,-0.006261285,0,0,0,good,GPS
1841,49.60940144,-360.1023844,132.27,0.188945311,-0.006004192,0,0,0,good,GPS
1842,49.74545595,-360.2220419,132.209,0.181187084,-0.005875975,0,0,0,good,GPS
1843,49.92330269,-360.3742569,132.13,0.234091568,-0.005890046,0,0,0,good,GPS
1844,50.0593572,-360.4939144,132.063,0.181187087,-0.00645394,0,0,0,good,GPS
1845,50.19541171,-360.613572,131.993,0.181187089,-0.006742922,0,0,0,good,GPS
1846,50.38356865,-360.7656188,131.9,0.241911666,-0.006709706,0,0,0,good,GPS
1847,50.51962318,-360.8852763,131.821,0.18118709,-0.007609869,0,0,0,good,GPS
1848,50.69746993,-361.0374913,131.724,0.234091573,-0.007232082,0,0,0,good,GPS
1849,50.88562688,-361.189538,131.64,0.24191167,-0.00606038,0,0,0,good,GPS
1850,51.02168141,-361.3091956,131.572,0.181187093,-0.006550267,0,0,0,good,GPS
1851,51.19952817,-361.4614106,131.489,0.234091579,-0.006188276,0,0,0,good,GPS
1852,51.38768513,-361.6134573,131.392,0.241911675,-0.006998295,0,0,0,good,GPS
1853,51.52373967,-361.7331149,131.322,0.181187096,-0.006742922,0,0,0,good,GPS
1854,51.70158644,-361.8853298,131.225,0.234091583,-0.007232081,0,0,0,good,GPS
1855,51.84776736,-361.9937424,131.144,0.181994915,-0.007767891,0,0,0,good,GPS
1856,51.9838219,-362.1133999,131.071,0.181187101,-0.007031904,0,0,0,good,GPS
1857,52.17197888,-362.2654467,130.969,0.241911681,-0.007359032,0,0,0,good,GPS
1858,52.30803343,-362.3851042,130.894,0.181187104,-0.007224559,0,0,0,good,GPS
1859,52.45421436,-362.4935168,130.817,0.181994921,-0.007384291,0,0,0,good,GPS
1860,52.59026891,-362.6131743,130.725,0.181187104,-0.008862126,0,0,0,good,GPS
1861,52.73644984,-362.7215869,130.641,0.181994922,-0.008055591,0,0,0,good,GPS
1862,52.8725044,-362.8412445,130.546,0.181187108,-0.009151108,0,0,0,good,GPS
1863,53.01868533,-362.949657,130.443,0.181994924,-0.009877688,0,0,0,good,GPS
1864,53.16505009,-363.0691464,130.334,0.188945337,-0.010068568,0,0,0,good,GPS
1865,53.30110465,-363.1888039,130.227,0.181187111,-0.010307037,0,0,0,normal,GPS
1866,53.44746941,-363.3082932,130.115,0.188945339,-0.010345684,0,0,0,normal,GPS
1867,53.59383418,-363.4277825,130.017,0.18894534,-0.009052473,0,0,0,normal,GPS
1868,53.74019895,-363.5472718,129.918,0.188945343,-0.009144845,0,0,0,normal,GPS
1869,53.88656371,-363.6667612,129.816,0.188945342,-0.009421962,0,0,0,normal,GPS
1870,54.03274467,-363.7751737,129.714,0.181994932,-0.009781788,0,0,0,normal,GPS
1871,54.17910944,-363.894663,129.615,0.188945344,-0.009144845,0,0,0,good,GPS
1872,54.36726647,-364.0467098,129.48,0.241911704,-0.009739895,0,0,0,good,GPS
1873,54.51344742,-364.1551223,129.376,0.181994935,-0.009973588,0,0,0,good,GPS
1874,54.65962839,-364.2635349,129.264,0.181994937,-0.010740787,0,0,0,good,GPS
1875,54.79568298,-364.3831924,129.156,0.18118712,-0.010403364,0,0,0,good,GPS
1876,54.94186394,-364.491605,129.046,0.181994938,-0.010548987,0,0,0,good,GPS
1877,55.08804491,-364.6000175,128.943,0.181994939,-0.009877687,0,0,0,good,GPS
1878,55.2344097,-364.7195068,128.84,0.188945353,-0.009514334,0,0,0,normal,GPS
1879,55.42238293,-364.8604768,128.696,0.234960558,-0.010696579,0,0,0,normal,GPS
1880,55.56874772,-364.9799661,128.586,0.188945355,-0.010160939,0,0,0,normal,GPS
1881,55.75672096,-365.120936,128.44,0.234960561,-0.010845142,0,0,0,normal,GPS
1882,55.90290194,-365.2293486,128.333,0.181994946,-0.010261287,0,0,0,normal,GPS
1883,56.04908292,-365.3377611,128.223,0.181994946,-0.010548986,0,0,0,normal,GPS
1884,56.1952639,-365.4461737,128.116,0.181994947,-0.010261287,0,0,0,good,GPS
1885,56.34144489,-365.5545862,128.004,0.181994949,-0.010740786,0,0,0,good,GPS
1886,56.52941814,-365.6955562,127.863,0.23496057,-0.010473733,0,0,0,good,GPS
1887,56.67559913,-365.8039687,127.751,0.181994951,-0.010740786,0,0,0,good,GPS
1888,56.82178013,-365.9123813,127.633,0.181994952,-0.011316185,0,0,0,good,GPS
1889,56.96796112,-366.0207938,127.499,0.181994955,-0.012850583,0,0,0,good,GPS
